,open,high,low,close,adjclose,volume,ticker
2005-03-03,57.9900016784668,58.0,57.43000030517578,57.61000061035156,50.872623443603516,2311850.0,HDFCBANK.NS
2005-03-04,57.900001525878906,59.68000030517578,57.71500015258789,58.59000015258789,51.73801803588867,3281070.0,HDFCBANK.NS
2005-03-07,59.20000076293945,60.5,58.900001525878906,60.1150016784668,53.08467483520508,4052900.0,HDFCBANK.NS
2005-03-08,60.29999923706055,62.5,60.29999923706055,61.41999816894531,54.23704528808594,5478980.0,HDFCBANK.NS
2005-03-09,61.89500045776367,62.5,61.025001525878906,62.415000915527344,55.115684509277344,3192680.0,HDFCBANK.NS
2005-03-10,62.01499938964844,62.86000061035156,61.224998474121094,61.540000915527344,54.343013763427734,2286140.0,HDFCBANK.NS
2005-03-11,62.0,62.0,60.6150016784668,60.970001220703125,53.83967208862305,2609800.0,HDFCBANK.NS
2005-03-14,60.970001220703125,61.20000076293945,60.099998474121094,60.27000045776367,53.2215461730957,2439160.0,HDFCBANK.NS
2005-03-15,60.290000915527344,60.290000915527344,58.20000076293945,59.38999938964844,52.4444465637207,1237030.0,HDFCBANK.NS
2005-03-16,59.4900016784668,60.400001525878906,58.400001525878906,59.415000915527344,52.46653366088867,1844750.0,HDFCBANK.NS
2005-03-17,59.29999923706055,59.29999923706055,57.099998474121094,57.2400016784668,50.545894622802734,3770730.0,HDFCBANK.NS
2005-03-18,57.20000076293945,57.39500045776367,56.209999084472656,56.59000015258789,49.97190856933594,1568190.0,HDFCBANK.NS
2005-03-21,56.9900016784668,57.0,55.599998474121094,55.91999816894531,49.38026428222656,1503850.0,HDFCBANK.NS
2005-03-22,55.005001068115234,55.599998474121094,54.55500030517578,55.17499923706055,48.72239303588867,2122970.0,HDFCBANK.NS
2005-03-23,55.0,55.0,52.29999923706055,53.165000915527344,46.94746398925781,4119130.0,HDFCBANK.NS
2005-03-24,60.400001525878906,60.400001525878906,50.79999923706055,51.94499969482422,45.8701286315918,4205570.0,HDFCBANK.NS
2005-03-28,52.900001525878906,53.97999954223633,52.64500045776367,53.29499816894531,47.06224822998047,1043870.0,HDFCBANK.NS
2005-03-29,53.400001525878906,54.5,52.505001068115234,53.69499969482422,47.41547393798828,1633830.0,HDFCBANK.NS
2005-03-30,53.5,53.790000915527344,52.60499954223633,53.32500076293945,47.088748931884766,4288490.0,HDFCBANK.NS
2005-03-31,53.88999938964844,54.9900016784668,53.52000045776367,54.48500061035156,48.11308288574219,2229640.0,HDFCBANK.NS
2005-04-01,54.599998474121094,55.70000076293945,54.099998474121094,55.154998779296875,48.70472717285156,1679830.0,HDFCBANK.NS
2005-04-04,55.20000076293945,55.38999938964844,54.025001525878906,55.220001220703125,48.76213073730469,1266340.0,HDFCBANK.NS
2005-04-05,55.70000076293945,56.20000076293945,53.70500183105469,53.994998931884766,47.68038558959961,1920270.0,HDFCBANK.NS
2005-04-06,53.625,55.70000076293945,53.625,55.334999084472656,48.863670349121094,2126860.0,HDFCBANK.NS
2005-04-07,56.0,56.69499969482422,55.849998474121094,56.314998626708984,49.72906494140625,2544620.0,HDFCBANK.NS
2005-04-08,56.39500045776367,56.5,53.79999923706055,54.665000915527344,48.27203369140625,2427150.0,HDFCBANK.NS
2005-04-11,56.779998779296875,56.779998779296875,54.505001068115234,55.70500183105469,49.19041442871094,2087170.0,HDFCBANK.NS
2005-04-12,55.900001525878906,55.994998931884766,55.0,55.849998474121094,49.31844711303711,1226360.0,HDFCBANK.NS
2005-04-13,56.5,57.349998474121094,55.70000076293945,56.14500045776367,49.578956604003906,5014430.0,HDFCBANK.NS
2005-04-15,56.099998474121094,56.16999816894531,53.29999923706055,53.85499954223633,47.5567626953125,2801830.0,HDFCBANK.NS
2005-04-18,53.439998626708984,53.439998626708984,51.61000061035156,52.03499984741211,45.94960403442383,4476620.0,HDFCBANK.NS
2005-04-19,53.0,53.5,52.654998779296875,53.130001068115234,46.91654968261719,2845560.0,HDFCBANK.NS
2005-04-20,52.224998474121094,54.599998474121094,52.224998474121094,54.07500076293945,47.75102996826172,3143910.0,HDFCBANK.NS
2005-04-21,63.224998474121094,63.224998474121094,52.5,54.57500076293945,48.192562103271484,1442560.0,HDFCBANK.NS
2005-04-22,56.290000915527344,56.290000915527344,53.52000045776367,54.02000045776367,47.70246505737305,1433530.0,HDFCBANK.NS
2005-04-25,54.5,54.5,53.51499938964844,54.0,47.68480682373047,1414290.0,HDFCBANK.NS
2005-04-26,54.09000015258789,54.369998931884766,53.630001068115234,53.8650016784668,47.56559371948242,1459550.0,HDFCBANK.NS
2005-04-27,53.10499954223633,54.08000183105469,53.10499954223633,53.744998931884766,47.459617614746094,1023820.0,HDFCBANK.NS
2005-04-28,53.70000076293945,54.400001525878906,52.525001525878906,53.98500061035156,47.671566009521484,2295090.0,HDFCBANK.NS
2005-04-29,53.63999938964844,54.025001525878906,52.29999923706055,53.5,47.2432746887207,2036800.0,HDFCBANK.NS
2005-05-02,53.5,54.025001525878906,53.5,53.974998474121094,47.6627311706543,1003030.0,HDFCBANK.NS
2005-05-03,53.900001525878906,54.189998626708984,53.70500183105469,54.029998779296875,47.7112922668457,2206630.0,HDFCBANK.NS
2005-05-04,53.44499969482422,54.0,53.25,53.915000915527344,47.609745025634766,747190.0,HDFCBANK.NS
2005-05-05,54.400001525878906,55.4900016784668,54.400001525878906,54.654998779296875,48.26320266723633,2677090.0,HDFCBANK.NS
2005-05-06,54.67499923706055,54.67499923706055,53.650001525878906,54.095001220703125,47.76870346069336,1448770.0,HDFCBANK.NS
2005-05-09,44.79999923706055,55.47999954223633,44.79999923706055,54.025001525878906,47.706886291503906,4351770.0,HDFCBANK.NS
2005-05-10,54.0099983215332,54.494998931884766,53.5,54.07500076293945,47.75102996826172,2217750.0,HDFCBANK.NS
2005-05-11,53.375,53.70000076293945,52.79999923706055,53.5,47.2432746887207,3011760.0,HDFCBANK.NS
2005-05-12,53.5,53.9900016784668,52.71500015258789,52.935001373291016,46.744354248046875,4252370.0,HDFCBANK.NS
2005-05-13,52.70000076293945,53.54999923706055,52.70000076293945,53.29999923706055,47.06667709350586,2676810.0,HDFCBANK.NS
2005-05-16,53.900001525878906,54.20000076293945,53.45000076293945,53.959999084472656,47.64948272705078,1187710.0,HDFCBANK.NS
2005-05-17,55.47999954223633,55.47999954223633,53.5,53.68000030517578,47.402225494384766,494240.0,HDFCBANK.NS
2005-05-18,53.689998626708984,53.70000076293945,52.849998474121094,53.494998931884766,47.238861083984375,2217250.0,HDFCBANK.NS
2005-05-19,54.47999954223633,54.5,53.900001525878906,54.310001373291016,47.95854949951172,1979140.0,HDFCBANK.NS
2005-05-20,53.61000061035156,54.39500045776367,53.599998474121094,53.76499938964844,47.47727966308594,504560.0,HDFCBANK.NS
2005-05-23,53.79999923706055,55.25,53.79999923706055,54.994998931884766,48.56344223022461,1087860.0,HDFCBANK.NS
2005-05-24,55.0099983215332,55.3849983215332,53.5,54.650001525878906,48.258792877197266,711110.0,HDFCBANK.NS
2005-05-25,54.720001220703125,54.720001220703125,53.71500015258789,54.025001525878906,47.706886291503906,1429890.0,HDFCBANK.NS
2005-05-26,54.08000183105469,54.48500061035156,53.03499984741211,53.79499816894531,47.90277862548828,4656050.0,HDFCBANK.NS
2005-05-27,53.849998474121094,54.369998931884766,53.60499954223633,54.064998626708984,48.14320755004883,2030150.0,HDFCBANK.NS
2005-05-30,53.81999969482422,54.20000076293945,53.29999923706055,54.02000045776367,48.10313415527344,914290.0,HDFCBANK.NS
2005-05-31,54.400001525878906,54.400001525878906,53.400001525878906,53.95500183105469,48.04526138305664,1860770.0,HDFCBANK.NS
2005-06-01,54.150001525878906,54.25,53.400001525878906,53.595001220703125,47.72468566894531,1681810.0,HDFCBANK.NS
2005-06-02,54.20000076293945,54.314998626708984,53.625,53.974998474121094,48.06306838989258,1491210.0,HDFCBANK.NS
2005-06-03,54.0,54.70000076293945,53.54999923706055,54.58000183105469,48.601806640625,1653760.0,HDFCBANK.NS
2005-06-06,54.349998474121094,55.70000076293945,54.1150016784668,55.32500076293945,49.26519775390625,2345180.0,HDFCBANK.NS
2005-06-07,55.32500076293945,59.994998931884766,54.79999923706055,58.834999084472656,52.390743255615234,5501720.0,HDFCBANK.NS
2005-06-08,59.20000076293945,59.47999954223633,58.20000076293945,58.584999084472656,52.16812515258789,3545220.0,HDFCBANK.NS
2005-06-09,58.79999923706055,58.849998474121094,57.5,57.90999984741211,51.56705856323242,2000680.0,HDFCBANK.NS
2005-06-10,58.0,58.900001525878906,57.0,57.630001068115234,51.317726135253906,3302450.0,HDFCBANK.NS
2005-06-13,58.400001525878906,58.5,56.81999969482422,58.22999954223633,51.852012634277344,1601210.0,HDFCBANK.NS
2005-06-14,58.400001525878906,59.4900016784668,58.20000076293945,59.349998474121094,52.849334716796875,2422830.0,HDFCBANK.NS
2005-06-15,60.709999084472656,60.709999084472656,58.0,59.1150016784668,52.64008331298828,2332550.0,HDFCBANK.NS
2005-06-16,59.20000076293945,59.900001525878906,59.0,59.54499816894531,53.02297592163086,16902140.0,HDFCBANK.NS
2005-06-17,60.0,60.099998474121094,58.79999923706055,59.71500015258789,53.17435836791992,1969830.0,HDFCBANK.NS
2005-06-20,59.974998474121094,60.0,59.310001373291016,59.86000061035156,53.3034782409668,2239620.0,HDFCBANK.NS
2005-06-21,59.54999923706055,60.5,59.21500015258789,60.2599983215332,53.65966033935547,3704950.0,HDFCBANK.NS
2005-06-22,60.38999938964844,60.38999938964844,58.505001068115234,59.005001068115234,52.5421257019043,2354190.0,HDFCBANK.NS
2005-06-23,59.84000015258789,59.84000015258789,57.5,58.05500030517578,51.6961784362793,2488640.0,HDFCBANK.NS
2005-06-24,58.5,58.73500061035156,57.310001373291016,58.244998931884766,51.8653678894043,1706020.0,HDFCBANK.NS
2005-06-27,58.0,60.34000015258789,58.0,59.96500015258789,53.396976470947266,3216400.0,HDFCBANK.NS
2005-06-28,59.78499984741211,59.78499984741211,58.224998474121094,59.0,52.53767013549805,1771690.0,HDFCBANK.NS
2005-06-29,59.470001220703125,60.9900016784668,59.0,60.15999984741211,53.570621490478516,6495530.0,HDFCBANK.NS
2005-06-30,60.15999984741211,64.29499816894531,60.15999984741211,63.60499954223633,56.63827896118164,11638930.0,HDFCBANK.NS
2005-07-01,61.625,62.5,61.29999923706055,61.80500030517578,55.035438537597656,2249930.0,HDFCBANK.NS
2005-07-04,62.29499816894531,63.5,62.0,63.19499969482422,56.273193359375,2238610.0,HDFCBANK.NS
2005-07-05,61.224998474121094,63.9900016784668,53.790000915527344,63.310001373291016,56.37559509277344,1476640.0,HDFCBANK.NS
2005-07-06,63.29999923706055,65.0,62.720001220703125,64.65499877929688,57.573272705078125,2335230.0,HDFCBANK.NS
2005-07-07,64.51000213623047,66.19999694824219,63.400001525878906,64.05500030517578,57.03899383544922,6522690.0,HDFCBANK.NS
2005-07-08,64.4000015258789,65.4000015258789,64.2249984741211,65.18000030517578,58.040767669677734,1537450.0,HDFCBANK.NS
2005-07-11,65.55000305175781,66.9000015258789,65.5,66.3949966430664,59.12269592285156,2226590.0,HDFCBANK.NS
2005-07-12,66.30000305175781,67.0,64.81500244140625,65.80500030517578,58.59730529785156,3300020.0,HDFCBANK.NS
2005-07-13,65.80000305175781,65.80000305175781,63.70000076293945,64.28500366210938,57.243804931640625,3490020.0,HDFCBANK.NS
2005-07-14,64.28500366210938,65.5,62.900001525878906,64.5199966430664,57.45305633544922,6839700.0,HDFCBANK.NS
2005-07-15,64.5,64.5,62.709999084472656,63.060001373291016,56.152984619140625,2503180.0,HDFCBANK.NS
2005-07-18,63.29999923706055,63.79999923706055,62.400001525878906,62.775001525878906,55.89918899536133,5076050.0,HDFCBANK.NS
2005-07-19,63.5,64.0,63.13999938964844,63.974998474121094,56.96775817871094,2455090.0,HDFCBANK.NS
2005-07-20,64.30000305175781,67.5,63.650001525878906,64.13999938964844,57.114681243896484,2777350.0,HDFCBANK.NS
2005-07-21,64.48999786376953,64.88500213623047,61.224998474121094,64.16000366210938,57.13249588012695,804090.0,HDFCBANK.NS
2005-07-22,63.70000076293945,64.9800033569336,61.32500076293945,64.8499984741211,57.746910095214844,6066580.0,HDFCBANK.NS
2005-07-25,64.7699966430664,69.5,64.7699966430664,67.46499633789062,60.075496673583984,13101450.0,HDFCBANK.NS
2005-07-26,67.5,68.80000305175781,67.4000015258789,67.82499694824219,60.396060943603516,7742350.0,HDFCBANK.NS
2005-07-27,68.0,71.5999984741211,66.73500061035156,70.5199966430664,62.795867919921875,6774770.0,HDFCBANK.NS
2005-07-28,70.5199966430664,70.5199966430664,70.5199966430664,70.5199966430664,62.795867919921875,0.0,HDFCBANK.NS
2005-07-29,70.0,73.0,68.00499725341797,69.94499969482422,62.28386306762695,21877180.0,HDFCBANK.NS
2005-08-01,68.98999786376953,69.5999984741211,67.0,67.6500015258789,60.24024200439453,3061880.0,HDFCBANK.NS
2005-08-02,68.0,68.19499969482422,66.55000305175781,66.9000015258789,59.5723876953125,3313510.0,HDFCBANK.NS
2005-08-03,67.11000061035156,68.9000015258789,67.0,67.67500305175781,60.26248550415039,5647190.0,HDFCBANK.NS
2005-08-04,74.0,74.0,67.69999694824219,68.44999694824219,60.95260238647461,2040050.0,HDFCBANK.NS
2005-08-05,68.69000244140625,69.0,67.11000061035156,67.41500091552734,60.03097152709961,2274820.0,HDFCBANK.NS
2005-08-08,76.5,76.5,65.11499786376953,65.7750015258789,58.57060623168945,4116300.0,HDFCBANK.NS
2005-08-09,64.5,66.45999908447266,64.5,65.43000030517578,58.263397216796875,2212010.0,HDFCBANK.NS
2005-08-10,67.5,67.5,65.5250015258789,66.0250015258789,58.793212890625,3210230.0,HDFCBANK.NS
2005-08-11,66.75,67.19999694824219,65.5,66.11499786376953,58.87336349487305,6549010.0,HDFCBANK.NS
2005-08-12,65.0999984741211,67.0,65.0999984741211,66.0199966430664,58.78877258300781,4642600.0,HDFCBANK.NS
2005-08-16,66.80000305175781,66.80000305175781,64.30000305175781,64.72000122070312,57.631160736083984,4272330.0,HDFCBANK.NS
2005-08-17,64.9000015258789,66.80000305175781,64.9000015258789,65.61000061035156,58.42367172241211,4856400.0,HDFCBANK.NS
2005-08-18,66.80999755859375,66.80999755859375,65.62000274658203,66.30000305175781,59.03810119628906,1528300.0,HDFCBANK.NS
2005-08-19,65.80000305175781,66.4000015258789,65.51499938964844,65.88500213623047,58.668548583984375,1638560.0,HDFCBANK.NS
2005-08-22,67.29000091552734,67.29000091552734,65.30000305175781,65.76000213623047,58.55724334716797,1169850.0,HDFCBANK.NS
2005-08-23,65.0,66.38999938964844,62.9900016784668,64.86000061035156,57.75581741333008,2595850.0,HDFCBANK.NS
2005-08-24,64.5,65.80000305175781,62.935001373291016,65.16000366210938,58.02296447753906,5964550.0,HDFCBANK.NS
2005-08-25,64.98999786376953,65.19999694824219,63.834999084472656,64.94499969482422,57.83150863647461,4961030.0,HDFCBANK.NS
2005-08-26,65.9000015258789,66.38999938964844,63.03499984741211,63.470001220703125,56.51806640625,3652370.0,HDFCBANK.NS
2005-08-29,64.30000305175781,64.69999694824219,62.82500076293945,63.880001068115234,56.8831672668457,4512480.0,HDFCBANK.NS
2005-08-30,63.5,64.99500274658203,63.5,64.66000366210938,57.57773208618164,2545750.0,HDFCBANK.NS
2005-08-31,64.9000015258789,64.99500274658203,63.20500183105469,64.0250015258789,57.01227951049805,1528680.0,HDFCBANK.NS
2005-09-01,64.96499633789062,64.96499633789062,62.92499923706055,63.185001373291016,56.264286041259766,1430740.0,HDFCBANK.NS
2005-09-02,63.099998474121094,64.04499816894531,63.099998474121094,63.630001068115234,56.66054153442383,4167480.0,HDFCBANK.NS
2005-09-05,63.61000061035156,64.4000015258789,63.61000061035156,64.0199966430664,57.00782775878906,1004510.0,HDFCBANK.NS
2005-09-06,64.0999984741211,64.4000015258789,63.55500030517578,64.25,57.2126350402832,1043400.0,HDFCBANK.NS
2005-09-08,64.4000015258789,65.69999694824219,64.0,65.58499908447266,58.40141296386719,1936610.0,HDFCBANK.NS
2005-09-09,65.69999694824219,68.0,65.20999908447266,67.6050033569336,60.20016860961914,4179730.0,HDFCBANK.NS
2005-09-12,67.5999984741211,67.99500274658203,66.0999984741211,67.73500061035156,60.31591796875,2706250.0,HDFCBANK.NS
2005-09-13,67.5,69.0,66.6050033569336,68.7249984741211,61.197479248046875,4171800.0,HDFCBANK.NS
2005-09-14,68.30000305175781,69.19999694824219,67.62000274658203,68.79499816894531,61.259803771972656,4547620.0,HDFCBANK.NS
2005-09-15,68.80000305175781,69.30000305175781,68.61499786376953,69.2249984741211,61.64271545410156,4480850.0,HDFCBANK.NS
2005-09-16,69.80000305175781,69.80000305175781,68.62999725341797,69.23500061035156,61.65162658691406,3991430.0,HDFCBANK.NS
2005-09-19,69.69999694824219,71.48500061035156,69.69999694824219,70.83999633789062,63.08081817626953,4028320.0,HDFCBANK.NS
2005-09-20,70.30000305175781,74.0,70.30000305175781,73.23500061035156,65.21350860595703,6700420.0,HDFCBANK.NS
2005-09-21,73.02999877929688,73.55500030517578,71.11000061035156,72.45999908447266,64.52339172363281,6361490.0,HDFCBANK.NS
2005-09-22,72.0,72.04499816894531,68.44999694824219,69.18000030517578,61.60265350341797,5076680.0,HDFCBANK.NS
2005-09-23,69.19000244140625,69.19000244140625,66.0999984741211,66.99500274658203,59.656978607177734,6372410.0,HDFCBANK.NS
2005-09-26,67.0,68.00499725341797,66.54000091552734,67.91999816894531,60.48065948486328,3902840.0,HDFCBANK.NS
2005-09-27,68.0,69.5999984741211,67.5199966430664,68.2249984741211,60.752254486083984,4250620.0,HDFCBANK.NS
2005-09-28,69.0,70.3949966430664,68.30000305175781,69.5999984741211,61.976627349853516,7780110.0,HDFCBANK.NS
2005-09-29,69.79000091552734,70.69999694824219,68.01499938964844,69.5999984741211,61.976627349853516,16469590.0,HDFCBANK.NS
2005-09-30,69.97000122070312,69.97000122070312,63.224998474121094,68.51499938964844,61.010494232177734,4075590.0,HDFCBANK.NS
2005-10-03,68.51499938964844,69.4800033569336,67.43000030517578,67.66500091552734,60.25358963012695,5109750.0,HDFCBANK.NS
2005-10-04,69.0,71.5,69.0,70.98999786376953,63.214385986328125,8457230.0,HDFCBANK.NS
2005-10-05,70.11000061035156,71.44999694824219,69.71499633789062,70.26499938964844,62.568809509277344,2873780.0,HDFCBANK.NS
2005-10-06,69.4800033569336,69.48500061035156,67.0,68.20500183105469,60.73444747924805,4316510.0,HDFCBANK.NS
2005-10-07,67.9000015258789,68.33999633789062,66.5,67.8550033569336,60.422786712646484,3656610.0,HDFCBANK.NS
2005-10-10,69.25,69.25,68.0,68.82499694824219,61.28652572631836,2104830.0,HDFCBANK.NS
2005-10-11,69.79000091552734,69.79000091552734,67.13500213623047,68.9800033569336,61.4245491027832,2347010.0,HDFCBANK.NS
2005-10-13,68.1500015258789,68.79000091552734,67.50499725341797,67.79000091552734,60.364898681640625,3000710.0,HDFCBANK.NS
2005-10-14,67.19999694824219,67.19999694824219,65.5,65.94000244140625,58.717533111572266,3950090.0,HDFCBANK.NS
2005-10-17,66.5,66.5,64.0999984741211,65.44000244140625,58.27228927612305,4652410.0,HDFCBANK.NS
2005-10-18,65.9000015258789,66.9749984741211,65.5,65.7750015258789,58.57060623168945,4596650.0,HDFCBANK.NS
2005-10-19,64.3499984741211,66.0,63.20000076293945,64.76499938964844,57.67123031616211,2906310.0,HDFCBANK.NS
2005-10-20,65.0999984741211,65.30000305175781,64.01000213623047,64.38999938964844,57.33729934692383,3591160.0,HDFCBANK.NS
2005-10-21,66.0,66.0,64.19999694824219,64.76499938964844,57.67123031616211,3567600.0,HDFCBANK.NS
2005-10-24,65.2699966430664,65.2699966430664,62.82500076293945,63.54999923706055,56.58930206298828,2699890.0,HDFCBANK.NS
2005-10-25,64.44999694824219,64.44999694824219,62.224998474121094,63.064998626708984,56.15742492675781,5315760.0,HDFCBANK.NS
2005-10-26,64.0,64.0,62.70000076293945,63.0099983215332,56.10845184326172,3822810.0,HDFCBANK.NS
2005-10-27,63.099998474121094,63.290000915527344,62.02000045776367,62.459999084472656,55.61869812011719,7342250.0,HDFCBANK.NS
2005-10-28,62.20000076293945,62.20000076293945,60.29999923706055,61.095001220703125,54.4032096862793,3985800.0,HDFCBANK.NS
2005-10-31,61.22999954223633,62.599998474121094,60.400001525878906,60.665000915527344,54.02030563354492,4374050.0,HDFCBANK.NS
2005-11-02,61.54999923706055,64.9800033569336,61.54999923706055,62.06999969482422,55.271419525146484,5710750.0,HDFCBANK.NS
2005-11-04,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,55.271419525146484,0.0,HDFCBANK.NS
2005-11-07,62.5,63.5,61.61000061035156,62.525001525878906,55.67657470703125,49846460.0,HDFCBANK.NS
2005-11-08,63.494998931884766,64.0999984741211,62.83000183105469,63.79999923706055,56.81192398071289,6597930.0,HDFCBANK.NS
2005-11-09,64.30000305175781,64.79499816894531,62.39500045776367,63.189998626708984,56.26874542236328,8313280.0,HDFCBANK.NS
2005-11-10,63.099998474121094,63.5,62.404998779296875,63.084999084472656,56.175235748291016,6702940.0,HDFCBANK.NS
2005-11-11,63.084999084472656,64.0,62.724998474121094,63.52000045776367,56.562591552734375,7812620.0,HDFCBANK.NS
2005-11-14,64.69999694824219,68.19999694824219,64.19999694824219,67.57499694824219,60.1734504699707,9195790.0,HDFCBANK.NS
2005-11-16,67.5,70.0,67.20500183105469,68.99500274658203,61.43791961669922,5788800.0,HDFCBANK.NS
2005-11-17,69.5,70.00499725341797,69.0250015258789,69.88500213623047,62.230438232421875,4084810.0,HDFCBANK.NS
2005-11-18,70.0,70.69999694824219,69.61000061035156,69.93499755859375,62.274932861328125,1776360.0,HDFCBANK.NS
2005-11-21,69.93499755859375,69.93499755859375,67.5999984741211,67.96499633789062,60.52072525024414,3926300.0,HDFCBANK.NS
2005-11-22,68.30000305175781,69.19000244140625,67.41500091552734,67.75,60.32927703857422,4206910.0,HDFCBANK.NS
2005-11-23,67.9000015258789,69.5,67.5999984741211,68.94999694824219,61.397830963134766,2377350.0,HDFCBANK.NS
2005-11-24,70.4000015258789,70.4000015258789,68.5999984741211,69.11000061035156,61.54030990600586,3985740.0,HDFCBANK.NS
2005-11-25,69.30000305175781,69.87999725341797,69.125,69.76499938964844,62.12358474731445,2794980.0,HDFCBANK.NS
2005-11-28,69.9000015258789,70.4000015258789,69.19999694824219,69.56999969482422,61.94993209838867,2386120.0,HDFCBANK.NS
2005-11-29,69.68000030517578,69.68000030517578,68.0250015258789,68.48999786376953,60.988224029541016,2149530.0,HDFCBANK.NS
2005-11-30,68.5999984741211,70.19999694824219,68.1050033569336,68.69000244140625,61.16633224487305,3853140.0,HDFCBANK.NS
2005-12-01,68.70999908447266,70.01000213623047,67.6500015258789,69.67500305175781,62.043434143066406,2366510.0,HDFCBANK.NS
2005-12-02,70.0,71.38999938964844,69.5,69.87000274658203,62.21706008911133,3365890.0,HDFCBANK.NS
2005-12-05,70.0,70.0999984741211,68.5,68.73999786376953,61.21083450317383,1522480.0,HDFCBANK.NS
2005-12-06,68.19999694824219,69.38999938964844,67.70500183105469,68.09500122070312,60.63650131225586,1500580.0,HDFCBANK.NS
2005-12-07,68.1050033569336,69.77999877929688,68.0999984741211,69.4000015258789,61.7985725402832,1940730.0,HDFCBANK.NS
2005-12-08,69.4000015258789,69.6500015258789,68.66000366210938,68.82499694824219,61.28652572631836,3536920.0,HDFCBANK.NS
2005-12-09,69.0,69.4800033569336,68.0,68.80000305175781,61.264278411865234,1779000.0,HDFCBANK.NS
2005-12-12,69.30000305175781,70.0999984741211,68.40499877929688,68.75499725341797,61.224205017089844,3300290.0,HDFCBANK.NS
2005-12-13,69.4000015258789,70.4000015258789,68.52999877929688,69.4800033569336,61.86979293823242,5720980.0,HDFCBANK.NS
2005-12-14,69.69999694824219,72.30000305175781,69.62999725341797,71.86000061035156,63.98911666870117,8296790.0,HDFCBANK.NS
2005-12-15,72.4000015258789,73.4000015258789,70.08999633789062,70.38999938964844,62.680110931396484,2995360.0,HDFCBANK.NS
2005-12-16,70.1500015258789,70.97000122070312,68.80999755859375,70.08499908447266,62.40851974487305,5086380.0,HDFCBANK.NS
2005-12-19,70.69999694824219,71.49500274658203,69.69999694824219,71.16000366210938,63.36579513549805,3162330.0,HDFCBANK.NS
2005-12-20,71.25,74.0999984741211,71.0999984741211,73.54499816894531,65.4895248413086,6459050.0,HDFCBANK.NS
2005-12-21,74.44000244140625,74.80000305175781,72.12000274658203,72.69499969482422,64.7326431274414,4262860.0,HDFCBANK.NS
2005-12-22,73.0,74.69999694824219,72.5,74.21499633789062,66.08615112304688,2900660.0,HDFCBANK.NS
2005-12-23,74.0999984741211,74.8499984741211,71.5,72.02999877929688,64.14047241210938,2344310.0,HDFCBANK.NS
2005-12-26,71.80000305175781,72.4800033569336,70.0,70.83999633789062,63.08081817626953,2397350.0,HDFCBANK.NS
2005-12-27,70.19999694824219,71.48999786376953,70.01000213623047,70.83999633789062,63.08081817626953,2355530.0,HDFCBANK.NS
2005-12-28,71.80000305175781,72.69999694824219,70.03500366210938,70.26499938964844,62.568809509277344,3255850.0,HDFCBANK.NS
2005-12-29,71.0,71.25,70.4000015258789,70.6449966430664,62.90718460083008,2372540.0,HDFCBANK.NS
2005-12-30,71.30000305175781,71.30000305175781,70.32499694824219,70.875,63.112003326416016,2127100.0,HDFCBANK.NS
2006-01-02,70.875,71.99500274658203,70.69999694824219,71.34500122070312,63.530513763427734,2685520.0,HDFCBANK.NS
2006-01-03,68.0,71.80000305175781,68.0,71.33000183105469,63.51715850830078,1282790.0,HDFCBANK.NS
2006-01-04,72.0,73.50499725341797,71.4000015258789,73.20500183105469,65.1867904663086,5369920.0,HDFCBANK.NS
2006-01-05,73.19999694824219,74.30000305175781,72.5250015258789,73.94999694824219,65.85018157958984,3853500.0,HDFCBANK.NS
2006-01-06,74.0,77.5,73.0,76.8949966430664,68.47261810302734,8616860.0,HDFCBANK.NS
2006-01-09,75.81999969482422,77.30000305175781,74.0,76.48500061035156,68.10752868652344,5517700.0,HDFCBANK.NS
2006-01-10,76.48999786376953,77.0,74.52999877929688,74.83499908447266,66.63825225830078,6799800.0,HDFCBANK.NS
2006-01-12,74.83499908447266,75.87999725341797,74.0,74.66500091552734,66.48685455322266,3949510.0,HDFCBANK.NS
2006-01-13,75.27999877929688,75.27999877929688,72.5999984741211,72.98999786376953,64.9953384399414,3382880.0,HDFCBANK.NS
2006-01-16,73.9000015258789,74.70999908447266,72.69999694824219,74.13999938964844,66.01937866210938,3428120.0,HDFCBANK.NS
2006-01-17,74.0999984741211,75.29499816894531,74.0999984741211,74.9000015258789,66.69613647460938,2610120.0,HDFCBANK.NS
2006-01-18,74.4000015258789,75.25,72.01000213623047,74.47000122070312,66.31322479248047,6244860.0,HDFCBANK.NS
2006-01-19,74.47000122070312,74.47000122070312,72.02999877929688,72.84500122070312,64.86622619628906,6433500.0,HDFCBANK.NS
2006-01-20,73.05000305175781,74.4000015258789,72.20999908447266,72.51499938964844,64.57234954833984,4852150.0,HDFCBANK.NS
2006-01-23,72.55000305175781,72.9800033569336,70.0999984741211,71.94999694824219,64.06924438476562,4177510.0,HDFCBANK.NS
2006-01-24,72.19999694824219,72.9000015258789,71.3550033569336,71.58999633789062,63.748680114746094,6345090.0,HDFCBANK.NS
2006-01-25,71.625,72.9000015258789,71.31500244140625,71.88999938964844,64.01581573486328,8777020.0,HDFCBANK.NS
2006-01-27,74.4800033569336,75.0,73.1050033569336,73.70999908447266,65.636474609375,6651140.0,HDFCBANK.NS
2006-01-30,73.70999908447266,74.8949966430664,73.41000366210938,74.3550033569336,66.21082305908203,3311460.0,HDFCBANK.NS
